user_id,movie_id,movie_name,rating
100,4,Pulp Fiction,3
8,8,The Matrix,3
32,7,Fight Club,2
85,6,Inception,4
36,10,The Lord of the Rings: The Return of the King,5
9,7,Fight Club,2
75,1,The Shawshank Redemption,2
67,2,The Godfather,3
35,10,The Lord of the Rings: The Return of the King,3
75,9,Goodfellas,4
92,9,Goodfellas,3
83,1,The Shawshank Redemption,3
69,10,The Lord of the Rings: The Return of the King,2
34,4,Pulp Fiction,2
18,3,The Dark Knight,5
20,2,The Godfather,3
62,10,The Lord of the Rings: The Return of the King,2
38,7,Fight Club,4
74,6,Inception,1
22,3,The Dark Knight,1
88,4,Pulp Fiction,2
52,4,Pulp Fiction,4
78,10,The Lord of the Rings: The Return of the King,4
70,9,Goodfellas,5
64,10,The Lord of the Rings: The Return of the King,4
31,10,The Lord of the Rings: The Return of the King,1
25,5,Forrest Gump,5
91,8,The Matrix,1
15,4,Pulp Fiction,1
7,8,The Matrix,3
15,5,Forrest Gump,3
39,6,Inception,3
83,9,Goodfellas,4
81,10,The Lord of the Rings: The Return of the King,3
63,10,The Lord of the Rings: The Return of the King,3
87,3,The Dark Knight,3
18,9,Goodfellas,3
20,10,The Lord of the Rings: The Return of the King,5
86,2,The Godfather,1
79,7,Fight Club,2
21,7,Fight Club,4
29,10,The Lord of the Rings: The Return of the King,5
47,7,Fight Club,2
87,4,Pulp Fiction,4
67,5,Forrest Gump,5
2,4,Pulp Fiction,1
79,9,Goodfellas,1
70,7,Fight Club,3
44,1,The Shawshank Redemption,3
26,6,Inception,5
92,6,Inception,4
84,6,Inception,3
42,4,Pulp Fiction,5
34,7,Fight Club,1
37,1,The Shawshank Redemption,1
18,1,The Shawshank Redemption,5
82,10,The Lord of the Rings: The Return of the King,2
36,1,The Shawshank Redemption,5
34,8,The Matrix,1
95,7,Fight Club,1
92,6,Inception,5
22,5,Forrest Gump,2
25,5,Forrest Gump,5
66,1,The Shawshank Redemption,5
68,3,The Dark Knight,2
90,2,The Godfather,4
34,4,Pulp Fiction,3
9,7,Fight Club,5
91,3,The Dark Knight,5
79,8,The Matrix,1
87,6,Inception,4
3,2,The Godfather,3
28,7,Fight Club,1
7,9,Goodfellas,4
14,3,The Dark Knight,3
88,4,Pulp Fiction,5
62,3,The Dark Knight,4
78,4,Pulp Fiction,1
31,6,Inception,3
79,3,The Dark Knight,3
3,10,The Lord of the Rings: The Return of the King,2
97,10,The Lord of the Rings: The Return of the King,1
100,3,The Dark Knight,5
12,9,Goodfellas,4
13,8,The Matrix,4
